season,season_start,movement,player_id,player_name,current_club_id,current_club,from_club_id,from_club,to_club_id,to_club,semantic_type,fee_text,source
2026/27,2026,OUT,364135,Moise Kean,430,ACF Fiorentina,430,ACF Fiorentina,1047,Como 1907,LOAN,Loan fee: €5.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,860992,Nicolás Valentini,430,ACF Fiorentina,430,ACF Fiorentina,1108,Deportivo Alavés,PERMANENT_OR_OTHER_EXPLICIT,€3.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,707450,Lorenzo Amatucci,430,ACF Fiorentina,430,ACF Fiorentina,897,Deportivo A Coruña,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,932740,Jonas Harder,430,ACF Fiorentina,430,ACF Fiorentina,26,FC Basel 1893,PERMANENT_OR_OTHER_EXPLICIT,€2.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,1012731,Luis Balbo,430,ACF Fiorentina,430,ACF Fiorentina,122,SK Sturm Graz,PERMANENT_OR_OTHER_EXPLICIT,€1.50m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,984964,Niccolò Fortini,430,ACF Fiorentina,430,ACF Fiorentina,416,Torino FC,LOAN,Loan fee: €1.50m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,934514,Riccardo Braschi,430,ACF Fiorentina,430,ACF Fiorentina,938,FC Thun,PERMANENT_OR_OTHER_EXPLICIT,€1.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,567454,Lorenzo Lucchesi,430,ACF Fiorentina,430,ACF Fiorentina,2919,AC Monza,PERMANENT_OR_OTHER_EXPLICIT,€1.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,602124,Alessandro Bianco,430,ACF Fiorentina,430,ACF Fiorentina,1385,Modena FC,PERMANENT_OR_OTHER_EXPLICIT,€1.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,633668,Giovanni Fabbian,430,ACF Fiorentina,430,ACF Fiorentina,130,Parma Calcio 1913,LOAN,Loan fee: €1.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,746712,Pietro Comuzzo,430,ACF Fiorentina,430,ACF Fiorentina,416,Torino FC,LOAN,Loan fee: €1.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,691482,Jacopo Fazzini,430,ACF Fiorentina,430,ACF Fiorentina,1390,Cagliari Calcio,LOAN,Loan fee: €800k,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,1144700,Matías Moreno,430,ACF Fiorentina,430,ACF Fiorentina,607,Venezia FC,LOAN,Loan fee: €500k,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,628366,Lucas Beltrán,430,ACF Fiorentina,430,ACF Fiorentina,209,CA River Plate,LOAN,Loan fee: €430k,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,669915,Filippo Distefano,430,ACF Fiorentina,430,ACF Fiorentina,749,FC Empoli,PERMANENT_OR_OTHER_EXPLICIT,€250k,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,354814,M'Bala Nzola,430,ACF Fiorentina,430,ACF Fiorentina,1390,Cagliari Calcio,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,504148,Tariq Lamptey,430,ACF Fiorentina,430,ACF Fiorentina,1039,Queens Park Rangers,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,340394,Abdelhamid Sabiri,430,ACF Fiorentina,430,ACF Fiorentina,7160,Eyüpspor,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,273132,Robin Gosens,430,ACF Fiorentina,430,ACF Fiorentina,33,FC Schalke 04,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,932733,Leonardo Baroncelli,430,ACF Fiorentina,430,ACF Fiorentina,4326,AS Gubbio 1910,PERMANENT_OR_OTHER_EXPLICIT,?,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,899542,Lorenzo Romani,430,ACF Fiorentina,430,ACF Fiorentina,4159,Carrarese Calcio 1908,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,305947,Albert Gudmundsson,430,ACF Fiorentina,430,ACF Fiorentina,398,SS Lazio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,1015822,Eman Košpo,430,ACF Fiorentina,430,ACF Fiorentina,2581,Mantova 1911,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,893675,Amir Richardson,430,ACF Fiorentina,430,ACF Fiorentina,738,Le Havre AC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,883053,Mirko Elia,430,ACF Fiorentina,430,ACF Fiorentina,332,SSC Bari,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,432092,Roberto Piccoli,430,ACF Fiorentina,430,ACF Fiorentina,1025,Bologna FC 1909,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,507486,Simon Sohm,430,ACF Fiorentina,430,ACF Fiorentina,607,Venezia FC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,988977,Tommaso Vannucchi,430,ACF Fiorentina,430,ACF Fiorentina,46619,Arzignano Valchiampo,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,1054169,Giulio Scuderi,430,ACF Fiorentina,430,ACF Fiorentina,5587,SS Juve Stabia,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,996453,Maat Daniel Caprini,430,ACF Fiorentina,430,ACF Fiorentina,1429,Cesena FC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,934159,Tommaso Martinelli,430,ACF Fiorentina,430,ACF Fiorentina,2331,US Avellino 1912,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,957822,Eddy Kouadio,430,ACF Fiorentina,430,ACF Fiorentina,2919,AC Monza,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,883046,Laerte Tognetti,430,ACF Fiorentina,430,ACF Fiorentina,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,907688,Riccardo Spaggiari,430,ACF Fiorentina,430,ACF Fiorentina,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,396638,Manor Solomon,430,ACF Fiorentina,430,ACF Fiorentina,148,Tottenham Hotspur,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,459128,Marco Brescianini,430,ACF Fiorentina,430,ACF Fiorentina,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,417346,Jack Harrison,430,ACF Fiorentina,430,ACF Fiorentina,399,Leeds United,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,633668,Giovanni Fabbian,430,ACF Fiorentina,430,ACF Fiorentina,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,162959,Daniele Rugani,430,ACF Fiorentina,430,ACF Fiorentina,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,487843,Lorenzo Colombo,252,Genoa CFC,5,AC Milan,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€7.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,715894,David Puczka,252,Genoa CFC,41101,Juventus Next Gen,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€6.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,531957,Cody Drameh,252,Genoa CFC,3008,Hull City,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€4.50m,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1172166,Franz-Ethan Meichtry,252,Genoa CFC,938,FC Thun,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€4.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,212723,Djibril Sow,252,Genoa CFC,368,Sevilla FC,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€4.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1295778,Samuel Wiafe,252,Genoa CFC,1385,Modena FC,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€3.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,542819,Milutin Osmajic,252,Genoa CFC,466,Preston North End,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,566626,Elias Havel,252,Genoa CFC,4467,TSV Hartberg,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€2.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,391065,Hamed Traoré,252,Genoa CFC,244,Olympique Marseille,252,Genoa CFC,LOAN,Loan fee: €2.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,726114,Mario Mitaj,252,Genoa CFC,8023,Al-Ittihad Club,252,Genoa CFC,LOAN,Loan fee: €2.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1438038,Marcelo Vaz,252,Genoa CFC,50258,Varesina Calcio,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€300k,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1355385,Robinho Junior,252,Genoa CFC,221,Santos FC,252,Genoa CFC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,94529,Stephan El Shaarawy,252,Genoa CFC,515,Without Club,252,Genoa CFC,FREE_AGENT_OR_END_OF_CONTRACT,-,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1105948,Mamedi Doucouré,252,Genoa CFC,8517,Genoa U20,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1089770,Joi Nuredini,252,Genoa CFC,8517,Genoa U20,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,999404,Leonardo Consiglio,252,Genoa CFC,91510,Dolomiti Bellunesi,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1066196,Matteo Barbini,252,Genoa CFC,91510,Dolomiti Bellunesi,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,861981,Alan Matturro,252,Genoa CFC,3368,Levante UD,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,935509,Gianluca Rossi,252,Genoa CFC,24898,AC Renate,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,821052,Lorenzo Gagliardi,252,Genoa CFC,46337,Pineto Calcio,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1063011,Gabriele Pessolani,252,Genoa CFC,4553,US Pergolettese 1932,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,906315,Hugo Cuenca,252,Genoa CFC,56442,Burgos CF Promesas,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,818929,Simone Calvani,252,Genoa CFC,9816,Forlì FC,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1044794,Alessandro Debenedetti,252,Genoa CFC,20519,Virtus Entella,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,330208,Alessandro Vogliacco,252,Genoa CFC,1091,PAOK Thessaloniki,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,462699,Franz Stolz,252,Genoa CFC,316,Grazer AK 1902,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,934863,Tommaso Pittino,252,Genoa CFC,91510,Dolomiti Bellunesi,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,937669,Edoardo Meconi,252,Genoa CFC,4553,US Pergolettese 1932,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1061820,Lorenzo Venturino,252,Genoa CFC,12,AS Roma,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,881610,David Ankeye,252,Genoa CFC,57870,Krasava ENY,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,616058,Daniel Fossati,252,Genoa CFC,27568,US Follonica Gavorrano,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1385971,Chec Bebel Doumbia,252,Genoa CFC,22408,Altamura S.S.,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,934878,Jeff Ekhator,252,Genoa CFC,252,Genoa CFC,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€16.40m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,728733,Brooke Norton-Cuffy,252,Genoa CFC,252,Genoa CFC,3008,Hull City,PERMANENT_OR_OTHER_EXPLICIT,€14.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,861981,Alan Matturro,252,Genoa CFC,252,Genoa CFC,660,Shakhtar Donetsk,PERMANENT_OR_OTHER_EXPLICIT,€5.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,251878,Aarón Martín,252,Genoa CFC,252,Genoa CFC,630,Racing Santander,PERMANENT_OR_OTHER_EXPLICIT,€2.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,881610,David Ankeye,252,Genoa CFC,252,Genoa CFC,59358,FK Zeleznicar Pancevo,PERMANENT_OR_OTHER_EXPLICIT,€500k,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,330208,Alessandro Vogliacco,252,Genoa CFC,252,Genoa CFC,2239,US Cremonese,PERMANENT_OR_OTHER_EXPLICIT,€150k,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,136111,Nicola Leali,252,Genoa CFC,252,Genoa CFC,276,Hellas Verona,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,999404,Leonardo Consiglio,252,Genoa CFC,252,Genoa CFC,1385,Modena FC,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,199953,Caleb Ekuban,252,Genoa CFC,252,Genoa CFC,276,Hellas Verona,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,207877,Ruslan Malinovskyi,252,Genoa CFC,252,Genoa CFC,449,Trabzonspor,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,616058,Daniel Fossati,252,Genoa CFC,252,Genoa CFC,69438,Rovato Calcio,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,906315,Hugo Cuenca,252,Genoa CFC,252,Genoa CFC,8733,RC Celta Fortuna,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,1063011,Gabriele Pessolani,252,Genoa CFC,252,Genoa CFC,22188,AC Crema 1908,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,934863,Tommaso Pittino,252,Genoa CFC,252,Genoa CFC,1210,US Livorno 1915,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,935509,Gianluca Rossi,252,Genoa CFC,252,Genoa CFC,2251,Treviso FBC 1993,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,818929,Simone Calvani,252,Genoa CFC,252,Genoa CFC,11483,FC Vado,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,874967,Ernestas Lysionok,252,Genoa CFC,252,Genoa CFC,91510,Dolomiti Bellunesi,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,821052,Lorenzo Gagliardi,252,Genoa CFC,252,Genoa CFC,22408,Altamura S.S.,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,937669,Edoardo Meconi,252,Genoa CFC,252,Genoa CFC,4326,AS Gubbio 1910,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,1385971,Chec Bebel Doumbia,252,Genoa CFC,252,Genoa CFC,455,FC Rapid 1923,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,1066196,Matteo Barbini,252,Genoa CFC,252,Genoa CFC,91510,Dolomiti Bellunesi,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,1044794,Alessandro Debenedetti,252,Genoa CFC,252,Genoa CFC,1429,Cesena FC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,459665,Patrizio Masini,252,Genoa CFC,252,Genoa CFC,8970,Frosinone Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,111426,Benjamin Siegrist,252,Genoa CFC,252,Genoa CFC,455,FC Rapid 1923,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,487843,Lorenzo Colombo,252,Genoa CFC,252,Genoa CFC,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,656441,Jean Onana,252,Genoa CFC,252,Genoa CFC,114,Besiktas JK,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,234781,Maxwel Cornet,252,Genoa CFC,252,Genoa CFC,379,West Ham United,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,1191520,Nils Zätterström,252,Genoa CFC,252,Genoa CFC,350,Sheffield United,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,463620,Willem Geubbels,1005,US Lecce,10004,Paris FC,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,€4.60m,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,410787,Joël Monteiro,1005,US Lecce,452,BSC Young Boys,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,931841,Amar Fatah,1005,US Lecce,1095,ESTAC Troyes,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,€150k,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1004344,Ali Dembélé,1005,US Lecce,416,Torino FC,1005,US Lecce,LOAN,Loan fee: €150k,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,215167,Marco Bleve,1005,US Lecce,4159,Carrarese Calcio 1908,1005,US Lecce,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,470794,Ivan Ilić,1005,US Lecce,416,Torino FC,1005,US Lecce,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1017950,Vernon Addo,1005,US Lecce,57870,Krasava ENY,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1200320,Hjalte Lærke,1005,US Lecce,5618,Lecce Primavera,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,748679,Olaf Gorter,1005,US Lecce,5618,Lecce Primavera,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,937954,Paco Esteban,1005,US Lecce,5618,Lecce Primavera,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,866607,Niko Kovač,1005,US Lecce,5618,Lecce Primavera,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1105124,Elijah Scott,1005,US Lecce,5618,Lecce Primavera,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1084756,Plamen Penev,1005,US Lecce,5618,Lecce Primavera,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,651002,Giacomo Faticanti,1005,US Lecce,41101,Juventus Next Gen,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,802243,Ed McJannet,1005,US Lecce,1103,Ternana Calcio,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,731525,Rareș Burnete,1005,US Lecce,5587,SS Juve Stabia,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,667640,Alexandru Borbei,1005,US Lecce,704,Calcio Foggia 1920,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1118086,Sebastian Esposito,1005,US Lecce,7006,Melbourne Victory,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,943473,Milos Jovic,1005,US Lecce,32113,FK IMT Belgrad,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,712911,Jasper Samooja,1005,US Lecce,1008,HJK Helsinki,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/12/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,882721,Matteo Agrimi,1005,US Lecce,22344,AC Nardò,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,745595,Marlon Ubani,1005,US Lecce,6266,Cavese 1919,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,911328,Mohamed Kaba,1005,US Lecce,995,FC Nantes,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,324377,Youssef Maleh,1005,US Lecce,2239,US Cremonese,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1057563,Christ-Owen Kouassi,1005,US Lecce,1080,Stade Lavallois,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,899543,Marco Delle Monache,1005,US Lecce,7197,Potenza Calcio,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,IN,1175265,Samba Sakho Dramé,1005,US Lecce,30326,Gelbison,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,1058368,Francesco Camarda,1005,US Lecce,1005,US Lecce,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026 €1.35m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,442703,Ylber Ramadani,1005,US Lecce,1005,US Lecce,37951,Corum FK,PERMANENT_OR_OTHER_EXPLICIT,€1.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,651002,Giacomo Faticanti,1005,US Lecce,1005,US Lecce,41101,Juventus Next Gen,PERMANENT_OR_OTHER_EXPLICIT,€1.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,336307,Christian Früchtl,1005,US Lecce,1005,US Lecce,409,Red Bull Salzburg,PERMANENT_OR_OTHER_EXPLICIT,€1.00m,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,882721,Matteo Agrimi,1005,US Lecce,1005,US Lecce,23051,Flaminia Civita Castellana,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,488996,Thórir Jóhann Helgason,1005,US Lecce,1005,US Lecce,607,Venezia FC,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,545538,Lameck Banda,1005,US Lecce,1005,US Lecce,38559,Swehly SC,PERMANENT_OR_OTHER_EXPLICIT,?,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,1175410,Matías Pérez,1005,US Lecce,1005,US Lecce,5747,Deportes La Serena,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,712911,Jasper Samooja,1005,US Lecce,1005,US Lecce,1008,HJK Helsinki,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,731525,Rareș Burnete,1005,US Lecce,1005,US Lecce,4554,FC Südtirol,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,802243,Ed McJannet,1005,US Lecce,1005,US Lecce,4031,Cosenza Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,582664,Álex Sala,1005,US Lecce,1005,US Lecce,237,RCD Mallorca,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,899543,Marco Delle Monache,1005,US Lecce,1005,US Lecce,46337,Pineto Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,555106,Filip Marchwiński,1005,US Lecce,1005,US Lecce,5689,Cracovia,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2026/27,2026,OUT,1057563,Christ-Owen Kouassi,1005,US Lecce,1005,US Lecce,1290,Grenoble Foot 38,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
